Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:2kONpeXXK70YEs7c0UQbmq,12126302646,2021-05-10T15:02:09Z,2,,609539ce705d960025abf345
spotify:track:2Qum5WtYwxa4Xq5lHxdVbB,12126302646,2021-05-10T15:02:09Z,3,,609539ce705d960025abf345
spotify:track:2EWF34V9N4fs3RC8s72N5x,12126302646,2021-05-10T15:02:09Z,-1,,609539ce705d960025abf345
spotify:track:1zG8GtQ2xSNFvqz2eIfH1j,12126302646,2021-05-10T15:02:09Z,-1,,609539ce705d960025abf345
spotify:track:1jq28NGw6wdtFKx8MBPy6C,12126302646,2021-05-10T15:02:09Z,2,,609539ce705d960025abf345
spotify:track:1daDRI9ahBonbWD8YcxOIB,12126302646,2021-05-10T15:02:09Z,2,,609539ce705d960025abf345
spotify:track:1Wj0h3MIeATuBNnxnbAmEu,12126302646,2021-05-10T15:02:09Z,2,,609539ce705d960025abf345
spotify:track:1UGD3lW3tDmgZfAVDh6w7r,12126302646,2021-05-10T15:02:09Z,-1,,609539ce705d960025abf345
spotify:track:1JJTcAtBMIA6B6QlzQxvM2,12126302646,2021-05-10T15:02:09Z,-1,,609539ce705d960025abf345
spotify:track:1CHRhhxaQGca5bv67N96PP,12126302646,2021-05-10T15:02:09Z,5,Não tem como não dar todos os pontos possíveis pra essa música gente!,609539ce705d960025abf345
spotify:track:14wPnCr1Z8CIHBVpnpcTVt,12126302646,2021-05-10T15:02:09Z,1,,609539ce705d960025abf345
spotify:track:129lYDVKnWtlJc2PZJviuA,12126302646,2021-05-10T15:02:09Z,1,,609539ce705d960025abf345
spotify:track:7F25roCtYi55JouckaayPC,22evpvr2cw66zzkzvdaq2hxny,2021-05-09T21:12:17Z,3,,609539ce705d960025abf345
spotify:track:75zMKn5euxQdlkZgu4P42J,22evpvr2cw66zzkzvdaq2hxny,2021-05-09T21:12:17Z,3,,609539ce705d960025abf345
spotify:track:67BtfxlNbhBmCDR2L2l8qd,22evpvr2cw66zzkzvdaq2hxny,2021-05-09T21:12:17Z,3,,609539ce705d960025abf345
spotify:track:5A8jUZatix87xG0Zj6HSKG,22evpvr2cw66zzkzvdaq2hxny,2021-05-09T21:12:17Z,-1,,609539ce705d960025abf345
spotify:track:4yDLW1kpgN7RGa6wCtxlL8,22evpvr2cw66zzkzvdaq2hxny,2021-05-09T21:12:17Z,1,,609539ce705d960025abf345
spotify:track:4uhSo9cVBVpdDCNxf4MBaP,22evpvr2cw66zzkzvdaq2hxny,2021-05-09T21:12:17Z,-1,,609539ce705d960025abf345
spotify:track:4jfgUvR8H7QXpVCX87gO1Z,22evpvr2cw66zzkzvdaq2hxny,2021-05-09T21:12:17Z,2,,609539ce705d960025abf345
spotify:track:4eLGLrUxi7A525Ud5eQcY0,22evpvr2cw66zzkzvdaq2hxny,2021-05-09T21:12:17Z,5,"Se eu não tivesse trocado a minha, teriam duas versões dessa.",609539ce705d960025abf345
spotify:track:4P76CEIXrrWT2cgS1YrTMr,22evpvr2cw66zzkzvdaq2hxny,2021-05-09T21:12:17Z,-1,,609539ce705d960025abf345
spotify:track:33CjuUtvEPWDbGcCBYrRSG,22evpvr2cw66zzkzvdaq2hxny,2021-05-09T21:12:17Z,2,Coração pela pachorra.,609539ce705d960025abf345
spotify:track:2qJkesdHu9sMMVFgkRkqhQ,22evpvr2cw66zzkzvdaq2hxny,2021-05-09T21:12:17Z,1,,609539ce705d960025abf345
spotify:track:1Wj0h3MIeATuBNnxnbAmEu,22evpvr2cw66zzkzvdaq2hxny,2021-05-09T21:12:17Z,-1,,609539ce705d960025abf345
spotify:track:1UGD3lW3tDmgZfAVDh6w7r,22evpvr2cw66zzkzvdaq2hxny,2021-05-09T21:12:17Z,-2,,609539ce705d960025abf345
spotify:track:1CHRhhxaQGca5bv67N96PP,22evpvr2cw66zzkzvdaq2hxny,2021-05-09T21:12:17Z,5,,609539ce705d960025abf345
spotify:track:129lYDVKnWtlJc2PZJviuA,22evpvr2cw66zzkzvdaq2hxny,2021-05-09T21:12:17Z,5,Adoro essa música.,609539ce705d960025abf345
spotify:track:75zMKn5euxQdlkZgu4P42J,bsf19p2sjsugrfay2ziuj8gyt,2021-05-09T18:48:41Z,4,Essa música me lembra a novela Celebridade e a Laura causando. ,609539ce705d960025abf345
spotify:track:6HHtTXPyBTJsLQT0y3afnm,bsf19p2sjsugrfay2ziuj8gyt,2021-05-09T18:48:41Z,-2,Questão de afinidade. ,609539ce705d960025abf345
spotify:track:5A8jUZatix87xG0Zj6HSKG,bsf19p2sjsugrfay2ziuj8gyt,2021-05-09T18:48:41Z,3,Outra boa surpresa. Não conhecia. ,609539ce705d960025abf345
spotify:track:4eLGLrUxi7A525Ud5eQcY0,bsf19p2sjsugrfay2ziuj8gyt,2021-05-09T18:48:41Z,5,Fiquei com raiva que não lembrei dessa ,609539ce705d960025abf345
spotify:track:4P76CEIXrrWT2cgS1YrTMr,bsf19p2sjsugrfay2ziuj8gyt,2021-05-09T18:48:41Z,0,Não tocou meu coração ,609539ce705d960025abf345
spotify:track:3w3y8KPTfNeOKPiqUTakBh,bsf19p2sjsugrfay2ziuj8gyt,2021-05-09T18:48:41Z,3,Saudades pular ouvindo essa música no bloco. ,609539ce705d960025abf345
spotify:track:33CjuUtvEPWDbGcCBYrRSG,bsf19p2sjsugrfay2ziuj8gyt,2021-05-09T18:48:41Z,0,Dude?!? ,609539ce705d960025abf345
spotify:track:2Qum5WtYwxa4Xq5lHxdVbB,bsf19p2sjsugrfay2ziuj8gyt,2021-05-09T18:48:41Z,2,Gostei. Foi minha surpresa da playlist. ,609539ce705d960025abf345
spotify:track:2EWF34V9N4fs3RC8s72N5x,bsf19p2sjsugrfay2ziuj8gyt,2021-05-09T18:48:41Z,-2,O pior é a pregação no meio ,609539ce705d960025abf345
spotify:track:1zG8GtQ2xSNFvqz2eIfH1j,bsf19p2sjsugrfay2ziuj8gyt,2021-05-09T18:48:41Z,2,Pior que eu parei e fiquei torcendo pra não venderem o sítio. ,609539ce705d960025abf345
spotify:track:1jq28NGw6wdtFKx8MBPy6C,bsf19p2sjsugrfay2ziuj8gyt,2021-05-09T18:48:41Z,1,Saudades de gritar Hey !,609539ce705d960025abf345
spotify:track:1Wj0h3MIeATuBNnxnbAmEu,bsf19p2sjsugrfay2ziuj8gyt,2021-05-09T18:48:41Z,-2,Estava esperando ansiosamente pelo fim dessa música ,609539ce705d960025abf345
spotify:track:1JJTcAtBMIA6B6QlzQxvM2,bsf19p2sjsugrfay2ziuj8gyt,2021-05-09T18:48:41Z,0,Boring,609539ce705d960025abf345
spotify:track:1CHRhhxaQGca5bv67N96PP,bsf19p2sjsugrfay2ziuj8gyt,2021-05-09T18:48:41Z,5,Eu ia colocar essa música. ,609539ce705d960025abf345
spotify:track:129lYDVKnWtlJc2PZJviuA,bsf19p2sjsugrfay2ziuj8gyt,2021-05-09T18:48:41Z,5,Simplesmente uma das minhas favoritas dele ,609539ce705d960025abf345
spotify:track:5AOiTHljucQ0deCnlWbn9J,12170704468,2021-05-09T18:34:23Z,2,,609539ce705d960025abf345
spotify:track:4yDLW1kpgN7RGa6wCtxlL8,12170704468,2021-05-09T18:34:23Z,2,,609539ce705d960025abf345
spotify:track:4uhSo9cVBVpdDCNxf4MBaP,12170704468,2021-05-09T18:34:23Z,-1,,609539ce705d960025abf345
spotify:track:4eLGLrUxi7A525Ud5eQcY0,12170704468,2021-05-09T18:34:23Z,3,,609539ce705d960025abf345
spotify:track:4PhQnSpfaGNkzp03AqW5E5,12170704468,2021-05-09T18:34:23Z,5,,609539ce705d960025abf345
spotify:track:3w3y8KPTfNeOKPiqUTakBh,12170704468,2021-05-09T18:34:23Z,3,,609539ce705d960025abf345
spotify:track:33CjuUtvEPWDbGcCBYrRSG,12170704468,2021-05-09T18:34:23Z,2,Leva corações pela ousadia,609539ce705d960025abf345
spotify:track:2kONpeXXK70YEs7c0UQbmq,12170704468,2021-05-09T18:34:23Z,0,Demi Is the New Taylor 🙄,609539ce705d960025abf345
spotify:track:2EWF34V9N4fs3RC8s72N5x,12170704468,2021-05-09T18:34:23Z,-2,"Tá no mesmo patamar que ""Diaba"", da ódio no coração só de ouvir",609539ce705d960025abf345
spotify:track:1zG8GtQ2xSNFvqz2eIfH1j,12170704468,2021-05-09T18:34:23Z,2,,609539ce705d960025abf345
spotify:track:1jq28NGw6wdtFKx8MBPy6C,12170704468,2021-05-09T18:34:23Z,5,Amo usar essa música pra correr.,609539ce705d960025abf345
spotify:track:1daDRI9ahBonbWD8YcxOIB,12170704468,2021-05-09T18:34:23Z,1,,609539ce705d960025abf345
spotify:track:1Wj0h3MIeATuBNnxnbAmEu,12170704468,2021-05-09T18:34:23Z,-2,Que música chata...,609539ce705d960025abf345
spotify:track:1JJTcAtBMIA6B6QlzQxvM2,12170704468,2021-05-09T18:34:23Z,-1,"Demi, again? ",609539ce705d960025abf345
spotify:track:129lYDVKnWtlJc2PZJviuA,12170704468,2021-05-09T18:34:23Z,5,Amo essa musica,609539ce705d960025abf345
spotify:track:75zMKn5euxQdlkZgu4P42J,225u5rt6x6gyaesziy4u7dloi,2021-05-09T18:11:48Z,0,Essa música me lembra muito Just Dance,609539ce705d960025abf345
spotify:track:6HHtTXPyBTJsLQT0y3afnm,225u5rt6x6gyaesziy4u7dloi,2021-05-09T18:11:48Z,2,"Essa é minha música favorita desse álbum ruim. Realmente acho a música bem boa, uma tristeza que não foi hit",609539ce705d960025abf345
spotify:track:5A8jUZatix87xG0Zj6HSKG,225u5rt6x6gyaesziy4u7dloi,2021-05-09T18:11:48Z,-1,Achei chatissima,609539ce705d960025abf345
spotify:track:4yDLW1kpgN7RGa6wCtxlL8,225u5rt6x6gyaesziy4u7dloi,2021-05-09T18:11:48Z,1,Eu fico tão triste que esse single flopou :(,609539ce705d960025abf345
spotify:track:4uhSo9cVBVpdDCNxf4MBaP,225u5rt6x6gyaesziy4u7dloi,2021-05-09T18:11:48Z,1,A letra dessa música é incrível e pode ser aplicada a tanta coisa,609539ce705d960025abf345
spotify:track:4jfgUvR8H7QXpVCX87gO1Z,225u5rt6x6gyaesziy4u7dloi,2021-05-09T18:11:48Z,1,"A música não foi das minhas favoritas, mesmo gostando de MB. Mas adorei que foi o modo mais diferente de representar o tema",609539ce705d960025abf345
spotify:track:4eLGLrUxi7A525Ud5eQcY0,225u5rt6x6gyaesziy4u7dloi,2021-05-09T18:11:48Z,1,"Que coisa, não gosto desse moço mas achei essa interessante. Muito boa para o tema",609539ce705d960025abf345
spotify:track:4PhQnSpfaGNkzp03AqW5E5,225u5rt6x6gyaesziy4u7dloi,2021-05-09T18:11:48Z,1,"Por onde anda, aquela sumida",609539ce705d960025abf345
spotify:track:4P76CEIXrrWT2cgS1YrTMr,225u5rt6x6gyaesziy4u7dloi,2021-05-09T18:11:48Z,-1,Essa é uma das poucas desse álbum que não gosto,609539ce705d960025abf345
spotify:track:3w3y8KPTfNeOKPiqUTakBh,225u5rt6x6gyaesziy4u7dloi,2021-05-09T18:11:48Z,1,"Vou dar só 1 pois gosto muito e pode ter sido do Rane, mas acabou de sair, poxa",609539ce705d960025abf345
spotify:track:33CjuUtvEPWDbGcCBYrRSG,225u5rt6x6gyaesziy4u7dloi,2021-05-09T18:11:48Z,0,GENTE! JÁ REPARARAM QUE ISSO PARECE UMA AULA DE LAMBAEROBICA!?!,609539ce705d960025abf345
spotify:track:2qJkesdHu9sMMVFgkRkqhQ,225u5rt6x6gyaesziy4u7dloi,2021-05-09T18:11:48Z,2,Não conhecia e curti. Boa surpresa.,609539ce705d960025abf345
spotify:track:2kONpeXXK70YEs7c0UQbmq,225u5rt6x6gyaesziy4u7dloi,2021-05-09T18:11:48Z,5,Esta foi uma das primeiras que pensei quando começou a categoria. Define muito bem a dualidade,609539ce705d960025abf345
spotify:track:2Qum5WtYwxa4Xq5lHxdVbB,225u5rt6x6gyaesziy4u7dloi,2021-05-09T18:11:48Z,1,,609539ce705d960025abf345
spotify:track:2EWF34V9N4fs3RC8s72N5x,225u5rt6x6gyaesziy4u7dloi,2021-05-09T18:11:48Z,1,"Narrativa da Bíblia, vemos aqui ",609539ce705d960025abf345
spotify:track:1zG8GtQ2xSNFvqz2eIfH1j,225u5rt6x6gyaesziy4u7dloi,2021-05-09T18:11:48Z,-1,Cansei e jurava que tinha 7 minutos,609539ce705d960025abf345
spotify:track:1jq28NGw6wdtFKx8MBPy6C,225u5rt6x6gyaesziy4u7dloi,2021-05-09T18:11:48Z,1,,609539ce705d960025abf345
spotify:track:1daDRI9ahBonbWD8YcxOIB,225u5rt6x6gyaesziy4u7dloi,2021-05-09T18:11:48Z,1,Essa música é uma carta de amor aos fãs antigos de Miley. É muito Miley old-school e ao mesmo tempo muito atual.,609539ce705d960025abf345
spotify:track:1Wj0h3MIeATuBNnxnbAmEu,225u5rt6x6gyaesziy4u7dloi,2021-05-09T18:11:48Z,3,Eu tinha essa na minha lista para quando viesse um tema lgbtqia+ ou de população trans. Simplesmente amo,609539ce705d960025abf345
spotify:track:1UGD3lW3tDmgZfAVDh6w7r,225u5rt6x6gyaesziy4u7dloi,2021-05-09T18:11:48Z,-2,Cancelado. Não sou obrigado.,609539ce705d960025abf345
spotify:track:1JJTcAtBMIA6B6QlzQxvM2,225u5rt6x6gyaesziy4u7dloi,2021-05-09T18:11:48Z,3,Essa é uma das minhas favoritas desse álbum. A letra é incrível.,609539ce705d960025abf345
spotify:track:1CHRhhxaQGca5bv67N96PP,225u5rt6x6gyaesziy4u7dloi,2021-05-09T18:11:48Z,2,,609539ce705d960025abf345
spotify:track:14wPnCr1Z8CIHBVpnpcTVt,225u5rt6x6gyaesziy4u7dloi,2021-05-09T18:11:48Z,3,Essa música representou muito bem a dualidade do tema,609539ce705d960025abf345
spotify:track:129lYDVKnWtlJc2PZJviuA,225u5rt6x6gyaesziy4u7dloi,2021-05-09T18:11:48Z,-1,"Uma das poucas músicas de Juanes que até achei ok, mas vou ter que dar coco por afinidade já que não posso dar meus cinco para Kanye",609539ce705d960025abf345
spotify:track:1CHRhhxaQGca5bv67N96PP,r_rob,2021-05-09T03:30:36Z,5,,609539ce705d960025abf345
spotify:track:14wPnCr1Z8CIHBVpnpcTVt,r_rob,2021-05-09T03:30:36Z,-1,,609539ce705d960025abf345
spotify:track:129lYDVKnWtlJc2PZJviuA,r_rob,2021-05-09T03:30:36Z,0,A dios le pido una playlist mejor,609539ce705d960025abf345
spotify:track:1zG8GtQ2xSNFvqz2eIfH1j,zjyemjcg33i8ho5sj0ofmi8j4,2021-05-08T20:47:56Z,-1,,609539ce705d960025abf345
spotify:track:1jq28NGw6wdtFKx8MBPy6C,zjyemjcg33i8ho5sj0ofmi8j4,2021-05-08T20:47:56Z,-1,,609539ce705d960025abf345
spotify:track:1daDRI9ahBonbWD8YcxOIB,zjyemjcg33i8ho5sj0ofmi8j4,2021-05-08T20:47:56Z,3,,609539ce705d960025abf345
spotify:track:1Wj0h3MIeATuBNnxnbAmEu,zjyemjcg33i8ho5sj0ofmi8j4,2021-05-08T20:47:56Z,2,,609539ce705d960025abf345
spotify:track:1UGD3lW3tDmgZfAVDh6w7r,zjyemjcg33i8ho5sj0ofmi8j4,2021-05-08T20:47:56Z,-1,,609539ce705d960025abf345
spotify:track:1JJTcAtBMIA6B6QlzQxvM2,zjyemjcg33i8ho5sj0ofmi8j4,2021-05-08T20:47:56Z,3,,609539ce705d960025abf345
spotify:track:1CHRhhxaQGca5bv67N96PP,zjyemjcg33i8ho5sj0ofmi8j4,2021-05-08T20:47:56Z,3,,609539ce705d960025abf345
spotify:track:14wPnCr1Z8CIHBVpnpcTVt,zjyemjcg33i8ho5sj0ofmi8j4,2021-05-08T20:47:56Z,3,,609539ce705d960025abf345
spotify:track:7nKxH2mfBx9A6iKhNQtuuA,matheusfernal,2021-05-08T16:13:22Z,4,Mika reizinho! Espero que a mesma pessoa tenha botado as duas pois achei sagaz,609539ce705d960025abf345
spotify:track:7F25roCtYi55JouckaayPC,matheusfernal,2021-05-08T16:13:22Z,1,"Eu não gostava dessa música, um belo dia passei a gostar. ",609539ce705d960025abf345
spotify:track:75zMKn5euxQdlkZgu4P42J,matheusfernal,2021-05-08T16:13:22Z,1,Gostei. Clássica ,609539ce705d960025abf345
spotify:track:6HHtTXPyBTJsLQT0y3afnm,matheusfernal,2021-05-08T16:13:22Z,1,"Esse álbum eh meio meh, mas dessa eu gosto",609539ce705d960025abf345
spotify:track:67BtfxlNbhBmCDR2L2l8qd,matheusfernal,2021-05-08T16:13:22Z,1,Não darei todos os corações que achei que daria pq sem o clima a referência ao tema é muito pequena,609539ce705d960025abf345
spotify:track:5AOiTHljucQ0deCnlWbn9J,matheusfernal,2021-05-08T16:13:22Z,4,Mika reizinho! Espero que a mesma pessoa tenha botado as duas pois achei sagaz,609539ce705d960025abf345
spotify:track:5A8jUZatix87xG0Zj6HSKG,matheusfernal,2021-05-08T16:13:22Z,1,Não conhecia. Achei boa,609539ce705d960025abf345
spotify:track:4yDLW1kpgN7RGa6wCtxlL8,matheusfernal,2021-05-08T16:13:22Z,0,Adoro essa música mas achei que tangenciou o tema mto de leva,609539ce705d960025abf345
spotify:track:4uhSo9cVBVpdDCNxf4MBaP,matheusfernal,2021-05-08T16:13:22Z,0,Adoro essa,609539ce705d960025abf345
spotify:track:4eLGLrUxi7A525Ud5eQcY0,matheusfernal,2021-05-08T16:13:22Z,2,Gostei do caos ,609539ce705d960025abf345
spotify:track:4PhQnSpfaGNkzp03AqW5E5,matheusfernal,2021-05-08T16:13:22Z,0,Gostei da música mas achei que tangenciou o tema mto de leva,609539ce705d960025abf345
spotify:track:4P76CEIXrrWT2cgS1YrTMr,matheusfernal,2021-05-08T16:13:22Z,1,Gostei e achei adequada,609539ce705d960025abf345
spotify:track:3w3y8KPTfNeOKPiqUTakBh,matheusfernal,2021-05-08T16:13:22Z,0,Acho que cansei de toda essa era ,609539ce705d960025abf345
spotify:track:33CjuUtvEPWDbGcCBYrRSG,matheusfernal,2021-05-08T16:13:22Z,-2,Qndo vi já pensei no cocô mas aí ela começa com um ritmo legal e eu pensei ok. Mas depois vira uma lambaerobica cristã que não acaba nunca e o vontade de fazer cocô voltou,609539ce705d960025abf345
spotify:track:2qJkesdHu9sMMVFgkRkqhQ,matheusfernal,2021-05-08T16:13:22Z,1,Não conhecia e gostei,609539ce705d960025abf345
spotify:track:2kONpeXXK70YEs7c0UQbmq,matheusfernal,2021-05-08T16:13:22Z,2,Gosto bastante ,609539ce705d960025abf345
spotify:track:2Qum5WtYwxa4Xq5lHxdVbB,matheusfernal,2021-05-08T16:13:22Z,1,"Vou fazer o Eric e reclamar da qualidade. Senti o ritmo gospel mas a voz tava meio ruim o que me atrapalhou de ver se tinha referências na letra ou era só o ritmo mesmo. Olhei a letra e achei um Cristo, então toma um coração pq eu gostei da música  ",609539ce705d960025abf345
spotify:track:2EWF34V9N4fs3RC8s72N5x,matheusfernal,2021-05-08T16:13:22Z,2,Se eu tivesse uma igreja essa seria hino! ,609539ce705d960025abf345
spotify:track:1zG8GtQ2xSNFvqz2eIfH1j,matheusfernal,2021-05-08T16:13:22Z,-2,"Olha, eu não gosto de sertanejo mas se ele fosse um diferencial pra playlist (música que conta história, por exemplo) eu perdoaria. Nesse caso nem isso",609539ce705d960025abf345
spotify:track:1jq28NGw6wdtFKx8MBPy6C,matheusfernal,2021-05-08T16:13:22Z,-1,Acho que nem Avril tem saco de ouvir Nickelback,609539ce705d960025abf345
spotify:track:1daDRI9ahBonbWD8YcxOIB,matheusfernal,2021-05-08T16:13:22Z,2,Gosto mto da versão Miley que foi tocada pela mensagem de Andressa Urach no insta,609539ce705d960025abf345
spotify:track:1Wj0h3MIeATuBNnxnbAmEu,matheusfernal,2021-05-08T16:13:22Z,4,"Tudo pra mim, total clima inferninho",609539ce705d960025abf345
spotify:track:1JJTcAtBMIA6B6QlzQxvM2,matheusfernal,2021-05-08T16:13:22Z,0,Não gosto dessa. Acho que Ariana só atrapalha,609539ce705d960025abf345
spotify:track:1CHRhhxaQGca5bv67N96PP,matheusfernal,2021-05-08T16:13:22Z,2,"Fiquei com impressão de ter saído ou outra parecida da Rita Lee, mas ainda assim mto boa. ",609539ce705d960025abf345
spotify:track:14wPnCr1Z8CIHBVpnpcTVt,matheusfernal,2021-05-08T16:13:22Z,-1,Achei bem infernal. Gosto mesmo de Kesha eh cantando música lenta ou aquelas versões deconstructed ,609539ce705d960025abf345
spotify:track:129lYDVKnWtlJc2PZJviuA,matheusfernal,2021-05-08T16:13:22Z,0,Normalmente não gosto das músicas em espanhol que vcs colocam. Essa não foi excessão ,609539ce705d960025abf345
spotify:track:7nKxH2mfBx9A6iKhNQtuuA,miss.pahia,2021-05-08T11:08:25Z,4,Que fofo 💝,609539ce705d960025abf345
spotify:track:7F25roCtYi55JouckaayPC,miss.pahia,2021-05-08T11:08:25Z,-1,Não é uma música que me agrada.,609539ce705d960025abf345
spotify:track:75zMKn5euxQdlkZgu4P42J,miss.pahia,2021-05-08T11:08:25Z,2,Já teve em outra rodada mas se for novo membro novo eu perdoo. Se não for retire meus corações hahaha,609539ce705d960025abf345
spotify:track:67BtfxlNbhBmCDR2L2l8qd,miss.pahia,2021-05-08T11:08:25Z,-1,,609539ce705d960025abf345
spotify:track:5AOiTHljucQ0deCnlWbn9J,miss.pahia,2021-05-08T11:08:25Z,1,"Gostei mais da outra do Mika, mas Mika não tem erro, então leva um 💖",609539ce705d960025abf345
spotify:track:7nKxH2mfBx9A6iKhNQtuuA,r_rob,2021-05-09T03:30:36Z,0,Eu fui pro inferno escutando essa playlist.,609539ce705d960025abf345
spotify:track:7F25roCtYi55JouckaayPC,r_rob,2021-05-09T03:30:36Z,5,"Saudades, Gaga.",609539ce705d960025abf345
spotify:track:75zMKn5euxQdlkZgu4P42J,r_rob,2021-05-09T03:30:36Z,0,Simpatia por essa playlist? Zero.,609539ce705d960025abf345
spotify:track:6HHtTXPyBTJsLQT0y3afnm,r_rob,2021-05-09T03:30:36Z,0,Eu me apaixonei pelo capeta e ele me fez essa playlist dos infernos.,609539ce705d960025abf345
spotify:track:5AOiTHljucQ0deCnlWbn9J,r_rob,2021-05-09T03:30:36Z,0,Nenhum lugar como o céu. Lá não tem lugar pra essa playlist.,609539ce705d960025abf345
spotify:track:5A8jUZatix87xG0Zj6HSKG,r_rob,2021-05-09T03:30:36Z,-1,Devíamos banir músicas com referência a armas.,609539ce705d960025abf345
spotify:track:4yDLW1kpgN7RGa6wCtxlL8,r_rob,2021-05-09T03:30:36Z,5,❤️ madonna,609539ce705d960025abf345
spotify:track:4uhSo9cVBVpdDCNxf4MBaP,r_rob,2021-05-09T03:30:36Z,5,"Queria a versão do American Horror Story, mas essa também vale a pena.",609539ce705d960025abf345
spotify:track:4jfgUvR8H7QXpVCX87gO1Z,r_rob,2021-05-09T03:30:36Z,5,Bethania Deusa 💕 ,609539ce705d960025abf345
spotify:track:4PhQnSpfaGNkzp03AqW5E5,r_rob,2021-05-09T03:30:36Z,-1,,609539ce705d960025abf345
spotify:track:4P76CEIXrrWT2cgS1YrTMr,r_rob,2021-05-09T03:30:36Z,0,"E no começo de fez luz e trevas, e essa música era trevas.",609539ce705d960025abf345
spotify:track:33CjuUtvEPWDbGcCBYrRSG,r_rob,2021-05-09T03:30:36Z,0,Erguei as mãos e comemore quando essa terminar!,609539ce705d960025abf345
spotify:track:2qJkesdHu9sMMVFgkRkqhQ,r_rob,2021-05-09T03:30:36Z,-1,,609539ce705d960025abf345
spotify:track:2kONpeXXK70YEs7c0UQbmq,r_rob,2021-05-09T03:30:36Z,0,Prefiro a minha.,609539ce705d960025abf345
spotify:track:1zG8GtQ2xSNFvqz2eIfH1j,r_rob,2021-05-09T03:30:36Z,0,Participação especial Louro José e Ana Maria Brega.,609539ce705d960025abf345
spotify:track:1jq28NGw6wdtFKx8MBPy6C,r_rob,2021-05-09T03:30:36Z,-1,Dark Horse só o da Katy Perry pra mim,609539ce705d960025abf345
spotify:track:1daDRI9ahBonbWD8YcxOIB,r_rob,2021-05-09T03:30:36Z,5,Umas das poucas que eu gosto dela.,609539ce705d960025abf345
spotify:track:1Wj0h3MIeATuBNnxnbAmEu,r_rob,2021-05-09T03:30:36Z,0,Diaba badia,609539ce705d960025abf345
spotify:track:1UGD3lW3tDmgZfAVDh6w7r,r_rob,2021-05-09T03:30:36Z,-1,,609539ce705d960025abf345
spotify:track:4yDLW1kpgN7RGa6wCtxlL8,miss.pahia,2021-05-08T11:08:25Z,-1,"Achei chatinha, Madonna fazendo música de tocar na Riachuelo. Que pena, já teve seus dias de glória quando não queria ser mais do mesmo nós longínquos anos 80.",609539ce705d960025abf345
spotify:track:4uhSo9cVBVpdDCNxf4MBaP,miss.pahia,2021-05-08T11:08:25Z,2,,609539ce705d960025abf345
spotify:track:4jfgUvR8H7QXpVCX87gO1Z,miss.pahia,2021-05-08T11:08:25Z,3,"Não conhecia, gostei.",609539ce705d960025abf345
spotify:track:4PhQnSpfaGNkzp03AqW5E5,miss.pahia,2021-05-08T11:08:25Z,1,,609539ce705d960025abf345
spotify:track:3w3y8KPTfNeOKPiqUTakBh,miss.pahia,2021-05-08T11:08:25Z,2,,609539ce705d960025abf345
spotify:track:33CjuUtvEPWDbGcCBYrRSG,miss.pahia,2021-05-08T11:08:25Z,-2,"A versão original é ruim mas pelo menos traz aquela nostalgia da infância. Esse remix aí pelamordedeus, tá muito ruim.",609539ce705d960025abf345
spotify:track:2EWF34V9N4fs3RC8s72N5x,miss.pahia,2021-05-08T11:08:25Z,4,"Inês Brasil, a dama incompreendida da nossa MPB. Queremos no BBB22!",609539ce705d960025abf345
spotify:track:1zG8GtQ2xSNFvqz2eIfH1j,miss.pahia,2021-05-08T11:08:25Z,3,Comecei a escutar com minha alma cheia de preconceito pq não gosto de sertanejo. Mas essa daí por alguma razão me trouxe uma nostalgia dos tempos da roça que nunca vivi...,609539ce705d960025abf345
spotify:track:1jq28NGw6wdtFKx8MBPy6C,miss.pahia,2021-05-08T11:08:25Z,1,,609539ce705d960025abf345
spotify:track:1daDRI9ahBonbWD8YcxOIB,miss.pahia,2021-05-08T11:08:25Z,0,A rodada de músicas da C&A já foi colega kkkkkkkkk,609539ce705d960025abf345
spotify:track:1Wj0h3MIeATuBNnxnbAmEu,miss.pahia,2021-05-08T11:08:25Z,1,,609539ce705d960025abf345
spotify:track:1UGD3lW3tDmgZfAVDh6w7r,miss.pahia,2021-05-08T11:08:25Z,-1,De tão ruim parece que fica... Pior ainda. Que nervoso gente.,609539ce705d960025abf345
spotify:track:1CHRhhxaQGca5bv67N96PP,miss.pahia,2021-05-08T11:08:25Z,3,Rita Lee não tem erro né :),609539ce705d960025abf345
spotify:track:129lYDVKnWtlJc2PZJviuA,miss.pahia,2021-05-08T11:08:25Z,3,Latinidad!,609539ce705d960025abf345
spotify:track:7F25roCtYi55JouckaayPC,22mfwjofcaij3ecw3rmdvqs3y,2021-05-08T06:14:32Z,1,,609539ce705d960025abf345
spotify:track:75zMKn5euxQdlkZgu4P42J,22mfwjofcaij3ecw3rmdvqs3y,2021-05-08T06:14:32Z,1,,609539ce705d960025abf345
spotify:track:6HHtTXPyBTJsLQT0y3afnm,22mfwjofcaij3ecw3rmdvqs3y,2021-05-08T06:14:32Z,2,,609539ce705d960025abf345
spotify:track:67BtfxlNbhBmCDR2L2l8qd,22mfwjofcaij3ecw3rmdvqs3y,2021-05-08T06:14:32Z,2,,609539ce705d960025abf345
spotify:track:5A8jUZatix87xG0Zj6HSKG,22mfwjofcaij3ecw3rmdvqs3y,2021-05-08T06:14:32Z,3,<3,609539ce705d960025abf345
